trade_date,open,high,low,close,volume,amount,ma_5,ma_10,ma_20,ma_30,breadth,heat_z,etf_turnover
20241210,6132.291,6141.0655,5982.5833,5992.0937,320527823.0,324711288.431,5939.9310000000005,5898.9872000000005,5908.810820000001,5965.681043333333,64.2,1.5234579895383495,3.1444812110905356
20241211,5973.326,6051.4718,5972.2696,6047.105,253883941.0,250011474.489,5973.4981,5923.20402,5898.174010000001,5972.653416666666,75.8,-0.007033289271629712,3.127156019468311
20241212,6048.7814,6107.7146,6023.2343,6100.3945,243653690.0,258380795.571,6013.17982,5957.48382,5899.278479999999,5979.29022,83.2,0.29865851552808625,2.3491644487357433
20241213,6065.9542,6065.9542,5988.292,5988.292,286328198.0,307316221.178,6014.99882,5971.11917,5902.46891,5984.505896666667,58.599999999999994,1.6354143603399154,4.216693527106488
20241216,5983.1598,5991.5772,5888.0426,5912.6014,214647441.0,241790858.877,6008.09732,5968.016860000001,5906.44719,5983.962326666667,45.800000000000004,-0.0775627887155519,2.4878289037212333
20241217,5896.9676,5924.6244,5837.2514,5848.1628,193108547.0,204630242.338,5979.31114,5959.62107,5902.025255,5975.16873,34.599999999999994,-1.0358125205245217,2.418949319375932
20241218,5861.2624,5921.9798,5853.1628,5888.6162,187996290.0,193282038.369,5947.613380000001,5960.55574,5896.836545,5967.263043333333,41.4,-1.216183318879682,1.4507528529315008
20241219,5829.2631,5918.4895,5816.4729,5901.9155,196531194.0,211287492.264,5907.91758,5960.5487,5892.66668,5956.008233333333,38.4,-0.667294598859035,1.773669552669883
20241220,5889.946,5962.4154,5889.946,5917.1751,178090399.0,221132517.266,5893.6942,5954.34651,5901.013150000001,5945.8325700000005,37.8,-0.34635231251854004,2.2516214457725368
20241223,5917.6939,5935.1523,5815.3415,5818.551,177315486.0,217347047.188,5874.884120000001,5941.49072,5905.158235000001,5928.763763333333,22.0,-0.4532021076592205,2.5572446826891753
20241224,5827.1597,5897.1946,5827.1597,5895.2595,167365824.0,196112525.346,5884.30346,5931.8073,5915.39725,5916.476313333334,30.4,-1.1301456702886772,2.446102657831791
20241225,5896.4295,5897.5101,5796.6475,5840.2889,157279132.0,191269446.368,5874.638,5911.12569,5917.164855000001,5902.491236666667,27.6,-1.2248217947923956,2.64677886530608
20241226,5830.7212,5897.4827,5830.7212,5887.0605,145319444.0,201723277.582,5871.6669999999995,5889.792289999999,5923.638055,5896.116416666668,28.999999999999996,-0.9220818051602252,1.522833489753544
20241227,5892.6943,5975.7919,5881.7173,5899.1665,179085498.0,236680633.736,5868.06528,5880.879739999999,5925.999455,5895.27252,33.4,0.07346156318988202,1.7097093129882521
20241230,5890.4633,5928.5718,5867.8538,5898.884,155565586.0,196182578.97,5884.13188,5879.508,5923.76243,5897.46746,34.8,-0.969777583385928,1.048692903443903
20241231,5902.033,5905.463,5725.7324,5725.7324,182158855.0,217194009.079,5850.22646,5867.2649599999995,5913.443015,5890.4384900000005,18.8,-0.3667531664951574,4.154522271782697
20250102,5717.9157,5722.1107,5498.8216,5545.8174,193763157.0,220078999.057,5791.33216,5832.98508,5896.77041,5875.552723333333,10.8,-0.266716079697202,2.4877221266240297
20250103,5552.75,5581.3978,5419.7429,5427.8041,174077310.0,187233075.271,5699.48088,5785.57394,5873.06132,5856.9691,7.199999999999999,-1.108968856076386,2.5411171064486937
20250106,5421.0653,5482.6253,5384.3326,5427.1007,146265658.0,156743673.376,5605.067720000001,5736.5665,5845.456505,5846.1975999999995,7.8,-1.6754493120138236,1.8637569402756382
20250107,5429.1729,5485.5848,5405.1327,5484.6847,145065278.0,159836326.878,5522.22786,5703.17987,5822.335295,5837.832113333334,9.6,-1.4191825419385826,2.2800124527673087
20250108,5462.324,5501.6555,5326.9259,5461.5861,163849915.0,181141237.076,5469.3985999999995,5659.81253,5795.809915,5830.202343333333,10.6,-0.8972743152723934,2.411277516141763
20250109,5437.8128,5493.6799,5436.7036,5456.5863,129832627.0,156798867.821,5451.552379999999,5621.4422700000005,5766.28398,5818.59066,8.4,-1.422943149851027,1.534658839472642
20250110,5449.0014,5496.3833,5369.2811,5369.2811,130179553.0,159984103.633,5439.847779999999,5569.6643300000005,5729.72831,5805.646813333334,7.8,-1.2157795106917686,1.3322253994470603
20250113,5319.7013,5422.0115,5319.2741,5381.6974,119682937.0,139406540.969,5430.7671199999995,5517.91742,5699.39858,5789.972110000001,8.4,-1.9363781831341207,1.714911369146918
20250114,5393.763,5582.835,5378.5875,5572.2722,172142860.0,208083727.936,5448.28462,5485.256240000001,5682.38212,5777.593699999999,19.400000000000002,0.5780999552253362,2.8503839904802035
20250115,5559.5785,5569.1895,5509.5757,5522.459,138393243.0,169060453.013,5460.4592,5464.928900000001,5666.09693,5763.93831,17.8,-0.820269927047845,2.46696653196144
20250116,5546.6997,5633.8547,5508.9146,5545.6336,149318085.0,182995873.632,5478.26866,5464.91052,5648.9478,5752.8171133333335,21.0,-0.28018250676458545,2.8784283943849647
20250117,5524.205,5621.9367,5519.4109,5587.2939,126691174.0,164437435.727,5521.871219999999,5480.8595000000005,5633.21672,5742.327380000001,28.199999999999996,-0.8800105042181563,1.5635162334121886
20250120,5621.9247,5665.183,5598.1584,5614.3311,135712507.0,173426107.632,5568.39796,5499.58254,5618.07452,5730.1651833333335,35.4,-0.4755142707158438,1.8314927121037907
20250121,5639.6037,5642.9168,5573.5002,5633.9249,126491300.0,170909135.203,5580.7285,5514.50656,5608.843214999999,5719.725716666667,36.0,-0.5005285790425741,1.9420040174097586
20250122,5606.8472,5618.581,5567.7793,5607.0594,115374996.0,158106585.549,5597.648579999999,5529.05389,5594.43321,5706.89124,33.2,-0.9194755284663075,1.8228504497976759
20250123,5659.3685,5717.6887,5584.2548,5584.2548,163419987.0,203633761.249,5605.37282,5541.82074,5581.631504999999,5691.4628999999995,33.800000000000004,0.8280076508849279,2.389545505575629
20250124,5570.48,5660.4337,5570.48,5649.9504,139438058.0,180858845.316,5617.90412,5569.88767,5569.776,5676.448096666666,54.0,-0.011011987187502131,2.8321646423910085
20250127,5660.4848,5676.0261,5589.3432,5589.3432,136546056.0,163085841.548,5612.906540000001,5590.65225,5554.284835,5663.149803333334,49.4,-0.6489874956584817,2.7095529031878587
20250205,5643.1747,5646.0366,5588.5558,5614.3872,155674141.0,214999512.245,5608.999,5594.86375,5540.0599950000005,5653.20933,49.2,1.567233363300913,1.4919761474410274
20250206,5606.8707,5749.0232,5597.3246,5747.9012,181428193.0,257122087.04,5637.1673599999995,5617.40797,5541.168435,5649.867276666667,69.6,2.733044133065006,2.6524535874389845
20250207,5750.2887,5889.4279,5741.7326,5833.9883,232718863.0,327949184.791,5687.11406,5646.24344,5555.57698,5648.046346666667,82.0,3.331813353005439,2.7263846803940632
20250210,5858.2425,5895.4055,5836.1713,5888.5509,209300905.0,286253277.531,5734.83416,5676.369140000001,5578.61432,5647.6008600000005,83.2,1.9804956131472924,2.276320670862323
20250211,5890.3732,5890.3732,5827.3777,5858.2805,181920508.0,260281069.641,5788.62162,5700.76408,5600.17331,5645.637706666666,79.4,1.2895159658676976,1.5360322795793109
20250212,5841.3618,5940.5374,5841.3188,5940.5299,195446155.0,285438865.879,5853.85016,5731.424580000001,5622.965569999999,5649.703670000001,82.6,1.572258182049212,1.4923624998677902
20250213,5938.2034,5957.5798,5889.6952,5898.2611,228281839.0,313080162.906,5883.922140000001,5760.54475,5644.79932,5649.803723333333,78.2,1.7935066020973045,1.6239306108890252
20250214,5893.9342,5954.477,5886.9501,5947.796,211914261.0,306627494.264,5906.68368,5796.89887,5669.359805,5653.387293333333,76.0,1.488554890254522,1.8600742908486978
20250217,5979.8446,5985.3644,5906.2661,5948.7197,233901689.0,356940293.724,5918.717439999999,5826.7758,5698.331735000001,5655.442599999999,70.94188376753507,1.9596274687268807,2.1174945174223203
20250218,5935.4993,5947.9342,5816.0511,5840.7112,214941482.0,306905660.929,5915.203579999999,5851.912600000001,5721.282424999999,5653.494089999999,51.903807615230455,1.1002929097288814,1.7675497002366463
20250219,5834.9547,5945.3461,5831.4815,5943.8823,205298305.0,313960331.577,5915.87406,5884.86211,5739.86293,5654.994033333333,64.12825651302605,1.0939507766873,1.8505549690254395
20250220,5941.599,5977.7301,5920.5681,5957.5465,198207411.0,305885399.073,5927.73114,5905.82664,5761.617305000001,5662.72117,60.320641282565134,0.8818938729275901,2.2219921831529503
20250221,5969.6462,6061.824,5943.1948,6057.0648,252317128.0,396960769.354,5949.5849,5928.13429,5787.188865,5679.76275,66.13226452905812,1.9056308257885988,1.9986142396149285
20250224,6057.3801,6079.0169,6007.1786,6044.973,243813798.0,382362648.271,5968.83556,5943.7765,5810.072819999999,5700.335046666666,65.7314629258517,1.5235075640134508,2.366064507666917
20250225,5967.0367,6044.7559,5956.1761,5979.9653,206833953.0,340316449.158,5996.68638,5955.944979999999,5828.3545300000005,5718.763866666666,52.104208416833664,0.8722928320180985,1.671633068148349
20250226,5990.2901,6055.8727,5973.8574,6051.7401,210860898.0,327265336.672,6018.25794,5967.066,5849.245290000001,5737.665713333333,65.33066132264528,0.61731198869592,2.00478899410874
20250227,6050.1864,6064.491,5940.3354,6028.9856,216652930.0,328254761.443,6032.54576,5980.13845,5870.3416,5756.57903,64.32865731462925,0.55838368678279,1.8195529673080928
20250228,5997.9175,6007.4724,5847.1512,5859.8708,205223814.0,298290643.729,5993.10696,5971.3459299999995,5884.1224,5770.021846666667,34.66933867735471,0.010864270371919794,1.9056331976411802
20250303,5875.9522,5964.2684,5851.56,5885.7696,185024581.0,266955659.876,5961.26628,5965.05092,5895.9133600000005,5787.23813,40.8,-0.6522923889942344,1.6856257538470547
20250304,5845.4712,5943.0837,5843.4633,5937.6302,153922211.0,231145314.805,5952.79926,5974.7428199999995,5913.32771,5805.769223333333,43.2,-1.6137552392717314,1.234938445514376
20250305,5937.1074,5955.8988,5892.5332,5950.7034,163071500.0,241738025.093,5932.59192,5975.42493,5930.14352,5818.383596666667,39.0,-1.4916596677814713,1.500394764624351
20250306,5980.3798,6062.5412,5972.6039,6047.7734,213042852.0,320542701.864,5936.34948,5984.44762,5945.13713,5835.8940766666665,56.39999999999999,0.2542564319717841,2.471416025862879
20250307,6029.3813,6067.3481,5989.3206,6013.7747,207437149.0,301122130.059,5967.13026,5980.1186099999995,5954.126450000001,5851.49878,48.0,-0.17670747187269797,1.907038120265598
20250310,6022.6814,6041.5219,5971.8131,6013.6191,173044336.0,248513462.299,5992.700159999999,5976.98322,5960.37986,5865.70962,49.6,-1.3295623712930045,2.0341949072676697
20250311,5944.4197,6044.9742,5942.9124,6044.9742,173855643.0,245205106.219,6014.16896,5983.48411,5969.714545,5880.0643900000005,53.400000000000006,-1.3581518196475437,0.9982950660139175
20250312,6068.3762,6098.2352,6038.8221,6040.4965,184763537.0,267906301.207,6032.12758,5982.35975,5974.712875,5893.616776666666,53.6,-0.8195162038046827,1.2606647447186192
20250313,6032.8545,6050.1782,5947.7816,5993.967,193710717.0,253622427.436,6021.3663,5978.85789,5979.49817,5906.513696666666,49.0,-1.037930877978167,1.307884510696888
20250314,5993.9702,6099.9809,5978.5321,6099.9809,219245834.0,289038080.526,6038.60754,6002.8688999999995,5987.107415,5923.704566666666,69.6,-0.25923160877824547,2.968471681084471
20250317,6119.6064,6129.8543,6098.5079,6108.0176,184317273.0,250160671.108,6057.48724,6025.0937,5995.07231,5938.9734733333335,71.6,-0.9902855065229414,2.316064502410807
20250318,6126.0357,6161.2281,6114.2064,6133.3018,166023043.0,236342189.394,6075.15276,6044.66086,6009.70184,5957.105426666666,73.4,-1.16859715652681,1.097531488437549
20250319,6117.4233,6128.2297,6076.5643,6101.4369,153893780.0,218871992.193,6087.34084,6059.73421,6017.57957,5973.340416666667,68.4,-1.3658868908044715,0.9264634098836081
20250320,6094.8426,6109.1829,6055.3811,6059.4859,147187865.0,203849586.196,6100.44462,6060.90546,6022.6765399999995,5983.726573333333,59.4,-1.4718985904103163,1.612383612238409
20250321,6038.9899,6071.0846,5951.7952,5971.9302,174103785.0,225801003.415,6074.8344799999995,6056.721009999999,6018.41981,5988.324636666667,49.4,-1.0130863800449854,1.5125473271403977
20250324,5973.0466,5987.0606,5882.878,5969.0789,169192435.0,220094329.256,6047.04674,6052.26699,6014.625105,5991.008903333333,46.6,-1.1027631288666724,1.4267155557322866
20250325,5969.4164,5993.9312,5929.6734,5946.951,147483948.0,192227014.821,6009.77658,6042.464669999999,6012.974389999999,5993.964586666667,47.0,-1.6285718730054484,1.2170209201044047
20250326,5935.8537,5983.4739,5935.8537,5948.4986,136702111.0,171695842.017,5979.18892,6033.264880000001,6007.812315,5994.230209999999,47.8,-1.8963556284591818,1.1812159408173653
20250327,5932.5165,6000.6615,5891.7664,5957.6017,134708904.0,176590477.346,5958.812080000001,6029.62835,6004.24312,5996.208229999999,49.0,-1.6396322436428183,1.3071331948111438
20250328,5954.7297,5973.8015,5904.9159,5916.0314,134261927.0,168899478.619,5947.63232,6011.2334,6007.051149999999,5995.14941,37.4,-1.628676747146053,1.2244565604290252
20250331,5886.956,5908.3026,5802.4187,5857.7721,154256090.0,189563392.181,5925.37096,5986.20885,6005.651274999999,5992.117823333333,25.0,-1.0225747228585895,1.1219662866892999
20250401,5870.9424,5931.5038,5867.848,5892.8502,136448602.0,179327950.525,5914.550799999999,5962.16369,6003.412275,5993.8557900000005,36.4,-1.1584366737614202,1.074239921318474
20250402,5884.8925,5936.6467,5884.1126,5899.0865,112159960.0,140642079.451,5904.66838,5941.92865,6000.83143,5992.362596666668,35.6,-1.7573814372141157,1.1033283416717121
20250403,5842.6167,5906.7057,5817.9662,5845.5045,134938625.0,173662140.192,5882.2489399999995,5920.5305100000005,5990.717985,5988.627863333333,31.4,-1.0077818240318952,1.6409329485876685
20250407,5523.9636,5587.8502,5212.6773,5287.0333,236522656.0,267397400.609,5756.44932,5852.04082,5954.380915,5962.960146666666,7.6,1.2598261870461702,2.8536356307645936
20250408,5279.7566,5371.1834,5249.2318,5326.914,223840665.0,261875349.4,5650.2777,5787.82433,5920.04566,5939.024846666666,9.8,1.0904306137103241,18.62108938664101
20250409,5249.6841,5465.1449,5135.9655,5439.7716,245118027.0,288257435.804,5559.66198,5737.10639,5889.78553,5921.01839,14.000000000000002,1.5758681062001128,1.8582298119014804
20250410,5534.559,5610.1895,5513.9544,5544.0646,211963035.0,268666431.277,5488.6576000000005,5696.66299,5864.963935,5904.095873333334,16.2,1.1294262250077642,1.4029690671067854
20250411,5514.188,5631.5954,5510.8949,5581.3184,164411663.0,227659789.696,5435.82038,5659.034659999999,5844.331505,5889.173633333334,17.0,0.23324498812376865,1.1698854284661981
20250414,5633.7792,5661.8049,5608.7297,5627.1375,155487077.0,207470466.691,5503.841219999999,5630.14527,5820.689335,5881.415856666666,18.8,-0.14935053880983426,1.135508498240047
20250415,5625.0005,5626.677,5567.0271,5602.534,123273708.0,161900884.813,5558.96522,5604.62146,5795.415155000001,5871.97467,19.6,-1.1594662582876847,1.7048798561222283
20250416,5589.7769,5592.6741,5492.6546,5556.8642,132537224.0,163751037.65,5582.38374,5571.022859999999,5766.593275,5859.282470000001,19.6,-1.008092501395963,3.5104050252783727
20250417,5527.5905,5604.6198,5526.8881,5557.0105,113652382.0,148283242.243,5584.97292,5536.81526,5739.3719550000005,5846.159373333333,22.0,-1.2438175864317533,1.155910000492374
20250418,5546.9666,5579.4791,5525.4046,5560.7207,111644258.0,139804146.812,5580.85338,5508.33688,5714.433695,5829.924283333333,20.200000000000003,-1.3007405209401335,1.5086090275741841
20250421,5556.5126,5646.2179,5535.6994,5642.3805,123111883.0,160264813.234,5583.90198,5543.8716,5697.95621,5817.544476666666,28.799999999999997,-0.7711114721932548,1.3096358004715094
20250422,5634.8936,5651.5541,5617.8786,5624.209,124666689.0,164464321.327,5588.23698,5573.6011,5680.712715,5804.5641399999995,31.6,-0.6164034074982678,0.735159649562362
20250423,5647.9148,5670.2595,5614.7677,5634.9487,127007764.0,177991292.765,5603.853880000001,5593.11881,5665.1126,5790.896623333333,34.0,-0.3039009667279664,1.1991618710814922
20250424,5633.024,5651.5343,5583.4302,5605.8796,122696696.0,157899194.341,5613.6277,5599.3003100000005,5647.98165,5776.409393333333,32.0,-0.7209280414069754,0.8232231434843549
20250425,5613.1407,5661.5869,5596.5266,5627.1804,140000800.0,171933817.273,5626.91964,5603.88651,5631.460585,5764.183173333334,41.4,-0.4114302699604355,1.0458867432165446
20250428,5624.4166,5628.0778,5587.7857,5598.2951,136218094.0,167616287.077,5618.10256,5601.00227,5615.573770000001,5747.460313333333,35.4,-0.5029233614021884,1.039251025005498
20250429,5583.7186,5622.022,5571.2363,5604.9057,126742927.0,158033003.94,5614.241900000001,5601.239439999999,5602.930450000001,5730.689916666666,42.4,-0.6673358492076891,0.6396209418667802
20250430,5604.6537,5647.7821,5603.1718,5631.8249,138386621.0,181616584.523,5613.61714,5608.73551,5589.879185,5713.97402,50.2,-0.16723300747128295,1.0632736060902963
20250506,5668.8762,5740.3338,5666.4698,5740.3338,162773606.0,217059975.785,5640.50798,5627.06784,5581.9415500000005,5701.93725,71.2,0.5190709211693766,0.957146467346323
20250507,5805.656,5819.2422,5713.2734,5750.2911,171011757.0,227566204.818,5665.13012,5646.02488,5577.18088,5691.6307566666665,77.2,0.6840599659022889,1.1489703185086735
20250508,5731.7157,5783.7915,5724.9511,5773.8056,136140322.0,187032631.459,5700.23222,5659.1673900000005,5601.519495,5685.026603333334,74.8,-0.1144531515234811,1.1799392107887632
20250509,5770.441,5770.441,5705.1654,5721.7225,123939007.0,178162276.68,5723.59558,5668.918739999999,5621.25992,5676.78139,66.0,-0.2413154185520481,0.8685391625444073
20250512,5751.4372,5794.5161,5737.4622,5793.6743,135824367.0,199426833.721,5755.965459999999,5684.7913,5638.955055,5671.672166666667,72.8,0.4989800105857002,0.8803113959325988
20250513,5838.0341,5838.0341,5772.0723,5781.6683,138271081.0,194252270.527,5764.23236,5702.37017,5650.83524,5666.111156666667,71.8,0.5747448339620628,1.021373089135812
20250514,5778.0791,5835.4912,5750.5367,5799.1191,156279994.0,188145126.84,5773.99796,5719.56404,5661.725275,5660.828403333334,74.2,0.4577584041219681,1.2528367272925767
20250515,5786.7833,5786.7833,5715.2938,5715.2966,135160768.0,165136693.964,5762.29616,5731.26419,5666.13323,5654.137243333334,60.4,-0.4718634573551525,0.993211384625266
20250516,5703.7354,5735.0121,5703.7354,5715.8491,116709136.0,141882122.896,5761.12148,5742.3585299999995,5671.798984999999,5649.406476666667,56.39999999999999,-1.4139737782658381,0.9075011588413616
20250519,5719.4381,5729.0703,5669.7208,5720.7949,115384939.0,141098692.009,5746.5456,5751.25553,5679.99552,5643.6713,58.8,-1.3359608652361505,0.7316823535271608
20250520,5723.5055,5759.4582,5707.8101,5747.367,116896615.0,151751185.854,5739.68534,5751.95885,5689.513345,5638.613983333333,65.2,-0.9090182605165116,0.6073226869782442
20250521,5741.6885,5763.0788,5733.8275,5757.9225,115804542.0,155147378.006,5731.44602,5752.72199,5699.373435,5635.694583333333,64.60000000000001,-0.8308749224420479,0.4312966789199116
20250522,5739.1909,5757.7946,5701.1614,5703.2797,109057720.0,141620883.824,5729.04264,5745.669400000001,5702.418395,5649.569463333333,48.6,-1.3218849244310737,0.7255015509998802
20250523,5697.1362,5738.0829,5653.0436,5653.0436,114361198.0,148123602.871,5716.48154,5738.801509999999,5703.860125,5660.44045,35.199999999999996,-0.9929604825202019,0.9952680350488701
20250526,5653.2063,5693.625,5644.5794,5669.4609,97170989.0,127343603.494,5706.21474,5726.380169999999,5705.585735,5668.09676,37.0,-1.607275117408357,0.87526246100576
20250527,5666.3027,5667.871,5629.1343,5652.1454,95149363.0,125275690.002,5687.17042,5713.42788,5707.899025000001,5671.699453333334,38.2,-1.5244380385081815,1.0770981571907667
20250528,5651.8755,5660.4696,5628.4165,5637.2378,94908883.0,119959827.369,5663.03348,5697.239750000001,5708.401895,5673.563433333333,35.8,-1.5146372791868685,0.6743431606024718
20250529,5637.0633,5724.5185,5637.0633,5719.9101,114682484.0,148095092.966,5666.35956,5697.7011,5714.482645,5676.655853333334,49.0,-0.5484395775408492,1.6699985429908317
20250530,5704.771,5704.771,5665.5177,5671.0723,109900707.0,137670579.254,5669.9653,5693.22342,5717.790975,5678.940463333333,40.2,-0.8408038215976947,1.717093133332874
20250603,5653.6747,5710.4203,5653.2978,5694.8385,122853903.0,159996843.5,5675.04082,5690.627780000001,5720.9416550000005,5683.539606666666,43.8,-0.08891525252093183,0.7137336944864997
20250604,5696.5692,5744.4543,5696.5692,5739.0058,116196077.0,150314940.398,5692.4129,5689.79166,5720.875255,5689.606116666667,54.2,-0.32301726635849004,0.5670369448709356
20250605,5741.0298,5778.0959,5719.5466,5769.9675,125223584.0,174970104.156,5718.95884,5690.996160000001,5721.859075,5696.58101,56.2,0.7746395492373871,0.8728608644329634
20250606,5768.3989,5771.7558,5750.6592,5762.0778,108217660.0,148022372.105,5727.392379999999,5696.875969999999,5721.272685,5700.57092,56.39999999999999,-0.3028373280606557,0.5236984199195026
20250609,5772.7792,5823.899,5765.3547,5805.6543,128188619.0,171482411.226,5754.30878,5712.13704,5725.4692749999995,5706.619096666666,68.2,0.7681157460756486,1.0160638185366662
20250610,5809.8283,5810.9224,5715.9712,5757.9921,138269181.0,182980299.992,5766.9394999999995,5720.990159999999,5723.685165,5710.720543333333,53.400000000000006,1.4214809546245633,0.9442381231482359
20250611,5758.5287,5818.5734,5758.5287,5792.9464,123716707.0,161353672.422,5777.72762,5735.0702599999995,5724.24907,5716.956103333334,62.2,0.5070801740454164,1.1956982439210717
20250612,5780.967,5808.8047,5766.5212,5799.9319,125615846.0,165393538.363,5783.7205,5751.339669999999,5724.289709999999,5722.714486666667,58.599999999999994,0.869977783168644,0.477890555836906
20250613,5783.156,5794.6698,5728.2114,5740.2397,167613374.0,216010351.563,5779.35288,5753.37263,5725.536865,5727.445973333334,46.800000000000004,2.8447423434732606,0.8280728405819769
20250616,5725.0029,5775.9487,5725.0029,5767.8083,128242658.0,170989175.829,5771.78368,5763.04623,5728.134825,5732.87606,47.199999999999996,0.726983873756198,0.9352126706495468
20250617,5772.296,5776.6325,5734.829,5750.9122,121526624.0,160121673.882,5770.3677,5768.6536,5729.640689999999,5736.845636666667,51.0,0.19552596817746892,1.1539897685525102
20250618,5740.1556,5753.7124,5709.8031,5745.8714,112703844.0,154540142.783,5760.9527,5769.34016,5729.565909999999,5737.030223333334,46.0,-0.06524361466379039,0.7788843892718088
20250619,5733.8068,5750.4643,5660.0504,5676.8317,125531134.0,162657974.788,5736.33266,5760.02658,5725.511369999999,5734.5815766666665,30.599999999999998,0.2872355368799676,1.1439056313622016
20250620,5669.0901,5688.7362,5636.7846,5639.513,101794766.0,135042595.006,5716.18732,5747.7701,5722.323034999999,5730.1051566666665,24.8,-0.9425152475632953,1.6843675897048243
20250623,5613.2813,5684.3973,5613.2813,5674.1704,111601802.0,146034994.435,5697.45974,5734.621709999999,5723.379375,5728.520086666667,30.8,-0.4429955939014182,0.9855683461044281
20250624,5683.4622,5766.0189,5683.4622,5765.8373,142082256.0,191935453.605,5700.44476,5735.40623,5728.198195,5727.592186666666,51.800000000000004,1.449901938912532,1.9752254141306784
20250625,5777.7404,5866.5246,5776.1237,5862.5529,184632310.0,239260448.528,5723.781059999999,5742.36688,5738.718569999999,5730.28834,67.60000000000001,2.7086855606921474,1.9146697023918497
20250626,5868.2924,5885.2508,5835.3395,5838.2454,180164163.0,235223723.202,5756.063799999999,5746.19823,5748.76895,5731.59255,58.599999999999994,2.185061752407175,1.2123673653567983
20250627,5850.4252,5905.6962,5839.5775,5863.7282,199389725.0,243302989.3,5800.90684,5758.547079999999,5755.959854999999,5736.5402699999995,64.2,2.0463541659369713,1.1584604603711408
20250630,5877.6748,5918.3068,5872.2251,5915.3876,166275147.0,226516690.563,5849.15028,5773.305009999999,5768.17562,5743.191553333334,66.8,1.3807716186805923,1.2775912932982854
20250701,5915.8043,5936.9237,5890.114,5934.67,154192365.0,213595657.433,5882.91682,5791.68079,5780.167195,5750.320723333333,74.0,0.9070467651633618,0.7270928360923236
20250702,5922.5407,5922.5407,5873.8918,5892.9505,162500485.0,194981070.907,5888.99634,5806.3887,5787.86443,5755.173506666667,72.2,0.30594226016346027,0.6851873390552522
20250703,5896.2403,5929.7268,5885.943,5922.66,130070046.0,174689067.394,5905.87926,5830.97153,5795.499055,5760.664756666667,75.8,-0.2986679063027916,0.6321246106472829
20250704,5917.753,5969.3028,5889.7303,5911.4352,164941060.0,211373135.686,5915.42066,5858.16375,5802.966925,5767.603273333333,71.8,0.7147037773327762,0.8592762526432937
20250707,5901.4018,5910.8036,5889.6023,5900.4056,137207362.0,165759099.336,5912.424260000001,5880.787269999999,5807.70449,5775.848673333333,70.8,-0.6604076266203512,0.4161455361489078
20250708,5903.1017,5979.6273,5903.1017,5977.7437,168681142.0,216966438.898,5921.039,5901.97791,5818.69207,5786.124766666666,82.39999999999999,0.8220125863726047,0.8867568190520727
20250709,5980.6451,5992.1349,5940.1761,5953.4871,164914402.0,207864435.843,5933.14632,5911.071330000001,5826.719105,5796.16949,80.60000000000001,0.48884148676551464,0.8078180711808267
20250710,5950.9657,6000.6858,5942.2901,5983.0505,176242607.0,207636636.985,5945.2244200000005,5925.55184,5835.875035,5807.696580000001,81.6,0.42373471587503475,0.6880115036036581
20250711,5985.8236,6057.6225,5963.2571,6027.0789,222363098.0,263484519.394,5968.353160000001,5941.88691,5850.216995000001,5817.93554,86.2,1.8675673019305454,1.3170719843961969
20250714,6033.1782,6042.8856,6011.6872,6020.8585,189277444.0,226290847.208,5992.443740000001,5952.434,5862.869505,5829.59508,84.0,0.7581656042384175,0.6147979809464397
20250715,6018.6274,6049.7867,5973.7969,6018.7583,189736234.0,246076758.437,6000.64666,5960.84283,5876.26181,5840.392406666667,77.0,1.1778407813793537,0.8343887166569502
20250716,6019.5765,6061.199,5997.1633,6017.1947,148610062.0,213065134.852,6013.38818,5973.26725,5889.827975,5849.66537,77.2,0.20147763315656195,0.8683178683373574
20250717,6013.7141,6082.4644,6013.0436,6082.4644,149692658.0,235042939.349,6033.27096,5989.24769,5910.10961,5860.081933333334,81.6,0.753584471378227,0.6253348035957448
20250718,6092.2296,6112.1098,6073.6384,6099.6104,153152204.0,236482711.042,6047.777260000001,6008.06521,5933.11448,5871.33302,82.0,0.7454906795135455,0.8506103881719039
20250721,6115.0255,6162.4401,6110.988,6161.3086,207350507.0,272008062.681,6075.86728,6034.1555100000005,5957.47139,5883.188163333334,85.2,1.8857037658840194,1.3454654229644434
20250722,6166.6164,6215.4058,6152.8142,6213.4072,246211642.0,313661670.874,6114.797059999999,6057.721860000001,5979.849885,5898.368666666666,87.2,2.6116581423391305,1.1800579671272118
20250723,6218.2069,6256.1516,6187.0121,6196.7577,258377896.0,311060238.982,6150.70966,6082.048919999999,5996.560125,5911.829043333333,84.39999999999999,2.1117820051528957,1.4810013105069664
20250724,6197.8532,6293.5984,6197.8532,6293.5984,268355564.0,320187942.646,6192.93646,6113.10371,6019.327775,5928.284593333333,90.0,1.982120728676071,1.085955352688071
20250725,6297.6255,6311.1687,6276.4156,6299.5908,237055328.0,304368073.044,6232.93254,6140.3549,6041.120905000001,5946.92963,88.2,1.4516176623184762,1.658137089499097
20250728,6305.2247,6329.0304,6271.93,6323.4198,214448267.0,305210098.011,6265.35478,6170.61103,6061.522515,5965.450013333334,84.8,1.3179740053316138,1.0634378085803011
20250729,6308.1228,6356.1497,6272.3139,6356.1327,201757629.0,292526917.596,6293.89988,6204.34847,6082.59565,5985.62403,83.2,0.9557141247032008,1.1302913927170117
